date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:28:52	28063/28063	---M--	200	added ('OK')	image/jpeg	etag:%2259bbebbe-6d9f%22	http://www.trananphu.com/upload/news/thumb_image/benh-gao-ca-tra-1505487806.jpg	C:/My%20Web%20Sites/http___trananphu.com/www.trananphu.com/upload/news/thumb_image/benh-gao-ca-tra-1505487806.jpg	(from http://trananphu.com/)
21:28:55	113604/113604	---M--	200	added ('OK')	image/jpeg	etag:%22574404b2-1bbc4%22	http://www.trananphu.com/upload/slide/banner3.jpg	C:/My%20Web%20Sites/http___trananphu.com/www.trananphu.com/upload/slide/banner3.jpg	(from http://trananphu.com/)
21:28:55	23004/23004	---M--	200	added ('OK')	image/jpeg	etag:%2259a1e75a-59dc%22	http://www.trananphu.com/upload/news/thumb_image/maunuoc2308-1503782745.jpg	C:/My%20Web%20Sites/http___trananphu.com/www.trananphu.com/upload/news/thumb_image/maunuoc2308-1503782745.jpg	(from http://trananphu.com/)
21:28:55	131429/131429	---M--	200	added ('OK')	image/jpeg	etag:%2259ae3e34-20165%22	http://www.trananphu.com/upload/slide/banner1.jpg	C:/My%20Web%20Sites/http___trananphu.com/www.trananphu.com/upload/slide/banner1.jpg	(from http://trananphu.com/)
21:28:56	24791/24791	---M--	200	added ('OK')	image/jpeg	etag:%2259a11771-60d7%22	http://www.trananphu.com/upload/news/thumb_image/cham-soc-tom_1-1503729521.jpg	C:/My%20Web%20Sites/http___trananphu.com/www.trananphu.com/upload/news/thumb_image/cham-soc-tom_1-1503729521.jpg	(from http://trananphu.com/)
21:28:56	16481/16481	---M--	200	added ('OK')	image/jpeg	etag:%2259a1141d-4061%22	http://www.trananphu.com/upload/news/thumb_image/img_1643-1503728669.jpg	C:/My%20Web%20Sites/http___trananphu.com/www.trananphu.com/upload/news/thumb_image/img_1643-1503728669.jpg	(from http://trananphu.com/)
21:29:00	38722/38722	---M--	200	added ('OK')	image/jpeg	etag:%225933cd26-9742%22	http://www.trananphu.com/upload/news/thumb_image/izq1420514239-1496567078.jpg	C:/My%20Web%20Sites/http___trananphu.com/www.trananphu.com/upload/news/thumb_image/izq1420514239-1496567078.jpg	(from http://trananphu.com/)
21:29:01	4936/4936	---M--	200	added ('OK')	image/png	etag:%2255481e85-1348%22	http://www.sinhhoctomvang.vn/theme/images/icon-call.png	C:/My%20Web%20Sites/http___trananphu.com/www.sinhhoctomvang.vn/theme/images/icon-call.png	(from http://trananphu.com/)
21:29:01	21812/21812	---M--	200	added ('OK')	image/jpeg	etag:%22591946d4-5534%22	http://www.trananphu.com/upload/news/thumb_image/5-sai-lam-thuong-gap-nhat-trong-nuoi-tom-1494828756.jpg	C:/My%20Web%20Sites/http___trananphu.com/www.trananphu.com/upload/news/thumb_image/5-sai-lam-thuong-gap-nhat-trong-nuoi-tom-1494828756.jpg	(from http://trananphu.com/)
21:29:01	3071/3071	---M--	200	added ('OK')	image/png	etag:%22599f6e0d-bff%22	http://www.trananphu.com/theme/images/social-facebook.png	C:/My%20Web%20Sites/http___trananphu.com/www.trananphu.com/theme/images/social-facebook.png	(from http://trananphu.com/)
21:29:02	3310/3310	---M--	200	added ('OK')	image/png	etag:%22599f6e0d-cee%22	http://www.trananphu.com/theme/images/social-google.png	C:/My%20Web%20Sites/http___trananphu.com/www.trananphu.com/theme/images/social-google.png	(from http://trananphu.com/)
21:29:02	3223/3223	---M--	200	added ('OK')	image/png	etag:%22599f6e0e-c97%22	http://www.trananphu.com/theme/images/social-tweet.png	C:/My%20Web%20Sites/http___trananphu.com/www.trananphu.com/theme/images/social-tweet.png	(from http://trananphu.com/)
